"built_work_site_foreign_key","site_data","building_name_pinyin","building_name2_traditional","building_name3_simplified","work_building_identifier","building_name_in_site","building_in_site2_traditional","building_in_site3_simplified","group_batch","number_in_group","number_in_architecture_category_3","building_data","site_name_en","building_name_en","alternate_site_name_pinyin","alternate_site_name_traditional","alternate_site_name_simplified","alternate_building_name_pinyin","building_date","building_start","building_end","decimal_latitude","decimal_longitude","verbatim_latitude","verbatim_longitude","comments_and_field_notes","most_recent_doc","notes","ct_angled_bracket_arm","corner_angled_bracket_arm","ic_angled_bracket_arm","ic_match_ct","number_of_ic_in_central_bay","pupaifang","first_step_touxin","first_step_jixin","cejiao","pizhu_xiaang","qinmian_xiaang","qinmian-pizhu_xiaang","number_of_xiaang","ang-shaped_shuatou","beveled_linggong","chamfered_linggong"
"000001","Anchan Monastery is located on Anchansi Street, Taigu County (縣城內安禪寺街). Song and Ming dynasties. It is one of the historical and cultural sites protected at the provincial level. 
The date of origin is unknown. According to textual sources, it was rebuilt during the Song dynasty and renovated in the Yuan and Ming dynasties, as well as the third year of the Qing Guangxu reign period (1877). The site occupies a total area of over 200 m2 and has a north-south orientation, facing south. The monastery is destroyed and the only extant structures are the sutra repository (藏经殿) and the main hall (正殿); both of which are axial buildings. While the former is a Song dynasty remnant, the latter was built in the Ming dynasty. 
Translated by Lydia Ohl; modified TM 7/28/10; 9/19/11; Edited by Cole Garrett 9/9/11; Modified by Wong Pui See, 2017. 安禪寺Anchansi [ZGWWDTJ, Shanxi vol. 3 (下), p. 762, 57–C1] ","zangjingdian","藏經殿","藏经殿","000124","Anchansi zangjingdian","安禪寺藏經殿","安禅寺藏经殿",6,360,63,"The  Zangjingidan (藏经殿) or the sutra depository of Anchansi (Song Dynasty)  is built on a brick podium. The front façade is 3-bays wide and the depth is 3-bays. The central bay is twice as wide as the side bays. It has a single eaves hip-gable roof, laid with yellow and green glazed tiles with square centers. Under the eaves are four layer bracket sets (pūzuò) with a single huágŏng (petal bracket arm) and a locust head style shuătóu (trifling-tip), there is one intercolumnar bracket set in each bay. The entasis (chamfering) of the column is prominent. The original system of woodwork/latticework is no longer extant. Ānchánsì ZGWWDTJ, Shanxi vol. 3 (xia), p. 762, 57–C1-1 Translated by Lydia Ohl; modified TM 7/28/10; 9/19/11; 3/2018; Edited by Cole Garrett 9/9/11, Modified by Wong Pui See, 2017.",,"sutra hall",,,,"Zangjingdian","960-1125","0960","1125",37.42453333,112.5473333,"37˚ 25.472 (Garmin)","112˚ 32.840","sutra repository Song, compare to Jidumiao qingong",2010,"ZGWWDTJ  山西 p. 762    57 – C 1  -other parts of the monastary have been destroyed",0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"000002","Baitai Monastery is located at about 200 meters southwest of Guangma Village, Gujiao Town (古交鎮光馬村). Jin and Yuan dynasties. It is one of the historical and cultural sites protected at the provincial level. The name baitai takes after the legendary white lotus throne of the Buddha. The monastery also has an alternate name, Puhua Monastery (普化寺). According to an inscription, it was renovated multiple times; during the 14th year of Tang Kaiyuan reign period (726), in the Jin Dading (1161-1190) and Jin Mingchang (1190-1196) reign periods, the 15th year of Yuan Zhizheng (元至正) reign period (1355), and the 6th year of Ming Zhengde (明正德) reign period (1511). Additions were also made during the Qing dynasty. The site, which has a north-south orientation, occupies a total area of about 4,482 meters2. The monastery has a two courtyard configuration with three axial buildings, Sandi Fazangge (三滴法藏閣), Shijiadian (釋迦殿) and back great hall (後大殿), as well as two extant side buildings, the east Mountain Gate (東山門) and the west side building (西廂房). Other extant structures include a Tang pagoda pillar, 4 Song dhārāṇi pillars, a Song cloud-framed plaque from the third year of Song dynasty Xuanhe reign period (1121), and 18 polychrome clay sculptures. Translated by Lydia Ohl; revised by Cole Garrett; modified by Wong Pui See, 2017.
Baitaisi ZGWWDTJ, vol. 3 (下), p.1099 126 – C1 白台寺 金至清 山西省, 運城市, 新絳縣","Shijiadian","釋迦殿","释迦殿","000125","Baitaisi Shijiadian","白臺寺釋迦殿","白台寺释迦殿",6,372,75,"Shijiadian or Śākyamuni Hall (釋迦殿) of Baitai Monastery (Jin dynasty) 
Rebuilt during the Jin Mingchang reign period (1190-1194). The brick podium was built according to the terrain, with the front and the back elevation of 0.75 meter and 0.3 meter respectively. Front façade of 3 bays and depth of 6 rafters. Single eaves hip-gable roof. All of the roof ridges, including the main ridge, the pendant ridge, the subsidiary ridge and the roof finial, are carved brick. Under the eaves are columns with four-layer bracket sets and a single cantilever.  The central bay has an intercolumnar bracket set. The roof frame is formed by a four-rafter beam facing a posterior rufu tie-beam with three columns in cross-section and an upturned basin column base. Under the front eaves, there is a bi-valve door hung in the central bay. Lattice windows are in the secondary bays of the building. In the hall, there is a Buddhist altar that holds 12 Buddhist sculptures, which are arranged as follows: Śākyamuni in the middle, flanked by Ānanda, Kāśyapa and bodhisattvas on either side. Under the two gable walls, there are 6 extant arhat sculptures. Behind the interior screen wall, there is a sculpture of Skanda (Weituo韋馱)
 that has been modified by later generations and hence lost its original characteristics. 
[ZGWWDTJ, vol. 3 (下), p.1099 126–C1-2]; Translated by Lydia Ohl; revised by Cole Garrett, Wong Pui See (2017), and Tracy Miller (2018)."," ","Śākyamuni Hall",,,,"Shijiadian","1190-1196","1190","1196",35.66366667,111.0694,"35˚ 39.820' (garmin)","111˚ 4.164'","Shijiadian from Jin Mingchang period (1190-1196) see: 中國 文物 地圖集山西分冊, 下, 1099 ","*2010","Axis: c, roof style: h/g, front façade: 31' 3"",3 bays, side: 31' 4"" 3 bays",0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
"000002",,"Sandifazangge","三滴法藏閣","三滴法藏阁","000126","Baitaisi Sandifazangge","白臺寺三滴法藏閣","白台寺三滴法藏阁",,,,"The Sandi facang Pavilion (三滴法藏阁)  was established  in the Jin dynasty, with significant restoration done in the Yuan dynasty. The pavilion was built against an earthen cliff on a 6.5 meter tall brick podium, and the center opens into a rectangular passageway. The body of the building has 2 floors, a 3-bay wide front façade with a depth of 6 rafters, and a triple eaves, overhanging gable roof, with the main ridge decoration composed of carved brickwork. The structural frame uses a four-rafter beam facing a rufu 乳柎tie beam supported by three columns. The first floor has a timber balcony (pingzuo 平座). The upper eaves has a complement of five-layer bracket sets (五鋪作) with a single descending cantilever and single huagong; a single intercolumnar bracket set is in each bay. Within the western niche of the second story balcony images of Bhaiṣajyaraja (Yaowang 药王) and his attendants are venerated. In the East Ear Hall images of Kṣitigarbha (Dizang 地藏) and Yama (Yanjun 閻君) are venerated, both are severely damaged. Translated by Lydia Ohl; edited by Cole Garrett, modified by TM 2018."," ","Sandifazang Pavilion",,,,"Sandi fazanghall","1279-1368","1279","1368",35.66345,111.0694,"35° 39.807' (±17ft)","111° 4.164'",,2010,"Axis: c, roof style: o-g, front façade: 36' 5""",0,,,,,,,,,,,,,,,
"000002",,"houdadian","後大殿","后大殿","000127","Baitaisi houdadian","白臺寺後大殿","白台寺后大殿",,,,"The back great hall (後大殿) of Baitai Monastery was rebuilt during the 11th year of Yuan dynasty. The brick podium is 0.33 meters high.  The front façade is 5-bays wide with a depth of 6 rafters. The single eaves hip-gable roof has a main ridge made of brick carvings. The roof frame is formed by a four-rafter beam facing a posterior rufu tie-beam with three columns in cross-section and an upturned basin column base. Under the eaves are five-layer bracket sets with double petal bracket arms (huagong). There are no intercolumnar bracket sets. A partition door is hung on the central bay under the front eaves. The square lattice windows in the secondary bays were later additions. In the middle of the Buddhist altar of this hall, there is a seated Śākyamuni on lotus dias, with bodhisattvas and attendants flanked on both sides. These sculptures emulate the Tang style. The hall faces onto a sizable moon-platform the center of which holds a Tang-style pagoda shaped inscribed pillar, four Song-style octagonal dhārāṇi pillar at the four corners, and a Song-style iron cloud frame plaque.  [ZGWWDTJ, vol. 3 (下), p.1099 126–C1-3] Translated by Lydia Ohl; revised by Cole Garrett, Wong Pui See (2017), and Tracy Miller (2018)."," ","back great hall",,,,"Houdadian","1279-1368","1279","1368",35.663933,111.06937,"35° 39.836' (±17ft)","111° 4.162' (±17ft)",,2010,"Axis: c, roof style: o-g, front façade: 60', side: 25' 9""",,,,,,,,,,,,,,,,
"000003","Baiyugong is located in the Jiaodi Village of Lucheng Town, (潞城鎮郊底村) and contains artifacts from the Jin, Ming, and Qing dynasties. It is one of the historical and cultural sites protected at the city level.
 
The date of origin is unclear. The inscription states that while the original structure of the temple predates the Jin dynasty, it was renovated during the first year of the Jin Chongqing (崇慶) reign period (1212), the first year of the Ming Yongchang (永昌) reign period (1644), and in 1923. Occupying a total area of 2,750 m2, the site has a north-south orientation, facing south, and a three-courtyard configuration. The extant buildings on the central axis include the Mountain Gate, Hall of the Three Transcendents, main hall, and back hall. On the two sides are the lobe towers, the monks’ towers, galleries, and ear halls. The main structure of the current main hall is an artifact of the Jin dynasty, while the back hall and the Sanxian Hall (三仙殿) were rebuilt during the Ming and Qing dynasties. There are 2 Song steles, 3 steles documenting repairs of the Republican Period, and contains approximately 52 m2 of murals. 
Baiyugong [ZGWWDTJ, Shanxi vol. 2 (中), p. 513 23-C10] Translated by Wong Pui See, edited by TM, 2018 ","zhengdian","正殿","正殿","000128","Baiyugong zhengdian","白玉宫正殿","白玉宫正殿",6,386,89,"The main hall (正殿) of Baiyu Palace is built on a 0.8 m high stone podium. The hall has a front façade of 3 bays wide and depth of 4 rafters. It has a single eaves hip-gable roof, with a roof frame composed of a three-rafter beam facing an anterior single-rafter tie beam joined into to the eaves, with three columns in cross-section. The column tops support four-layer bracket sets with a single cantilever, and there are single intercolumnar bracket sets. The original doors and windows are no longer extant. 
[ZGWWDTJ, Shanxi vol 2 (zhong), p. 513 23-C10-1] Translated by Lydia Ohl; edited by Cole Garrett; Modified by Wong Pui See, edited by TM, 2018"," ","main hall  ",,,,"Zhengdian ",1212,"1212","1212",35.65815,113.2410667,"35˚ 39.489'","113˚ 14.464'","Main Hall from 1212 see: 中國 文物 地圖集, 中, 513 23 - C 10",2010,"Axis: c, roof style: h/g, front façade: 26' 10"", side: 24' 4""",0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0
"000003",,"Shanmen","山門","山门","000129","Baiyugong Shanmen","白玉宫山門","白玉宫山門",,,,," ","Mountain Gate",,,,"Shanmen",,,,35.657467,113.2413167,"35° 39.448' (±18ft)","113° 14.479' (±18ft)",,,"Axis: c, roof style: h/g",,,,,,,,,,,,,,,,
"000003",,"Sanxiandian","三仙殿","三仙殿","000130","Baiyugong Sanxiandian","白玉宫三仙殿","白玉宫三仙殿",,,,"The Hall of the Three Transcendents (三仙殿) in Baiyu Palace is an axial building dating from the Ming-Qing dynasties [ZGWWDTJ, Shanxi vol 2 (zhong), p. 513 23-C10]  It has an overhanging gable roof, its front façade measures 8.56 m (28' 1"") and its side facade measures 7.9 m (25' 11""). Entry by TM"," ","Hall of the Three Transcendents",,,,"Sanxiandian","1368-1911",1368,1911,,,,,,,"Axis: c, roof style: o-g, front façade: 28' 1"", side: 25' 11""",,,,,,,,,,,,,,,,
"000003",,"houdian","後殿","后殿","000131","Baiyugong houdian","白玉宫後殿","白玉宫后殿",,,,"The back hall of Baiyu Palace is on the central axis and dates to the Ming-Qing dynasties  [ZGWWDTJ, Shanxi vol 2 (zhong), p. 513 23-C10].  It has an overhanging gable roof, its front façade measures 9.32 m (30' 7""). Entry by TM"," ","back hall",,,,"Houdian","1368-1911",1368,1911,35.65833,113.240967,"35° 39.500' (±23ft)","113° 14.458' (±23ft)",,,"Axis: c, roof style: o-g, front façade: 30' 7""",0,0,1,0,1,1,0,1,1,0,0,1,2,0,1,0
"000004",,"Daxiongbaodian","大雄寶殿","大雄宝殿","000132","Baoguosi Daxiongbaodian","保國寺大雄寶殿","保国寺大雄宝殿",1,90,43,," ","Mahāvīra Treasure Hall",,,,"Daxiongbaodian",1013,"1013","1013",29.983,121.516833,"29˚ 58.98' N  (Magellan)","121˚ 31.01' E (Magellan) 121˚ 30' 57.99"" E (google earth)","early 11th cen. Example of style in YZFS; Dated to 1013 in later inscription on stauary platform; Notes: look for 1102 date on 佛座上, Founded E. Han, destroyed 845, rebuilt in 880 and named Baoguosi; 1065 called 精进寺, 净土池 excavated in Southern Song. 3/4/1961 under protection. Some difference between Magellan and google earth Lat/Lon readings: 29˚ 58.98' N  (Magellan) / 29˚ 58' 57.10"" N (google earth 9/2009)and 121˚ 31.01' E (Magellan) / 121˚ 30' 57.99"" E (google earth)-compare to satellite photo",1999,,0,0,0,1,2,0,1,0,1,0,1,0,2,0,0,1
"000005",,"Tianwangdian","天王殿","天王殿","000133","Beijixiangsi Tianwangdian","北吉祥寺天王殿","北吉祥寺天王殿",4,101,23,," ","Celestial Kings Hall",,,,"Tianwangdian","960-1125","0960","1125",35.79754167,113.1118472,"35˚ 47' 50.68"" N (google earth-Cui Jinze and fuzzy sat.)","113˚ 06' 42.50"" E","could these xiaang have been recarved?",1998,,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0
